Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Return_1,Return_2,open-close,high-open,williams_r,dif,dea,macd,CCI,volume_change,williams_1,low-open,CCI_HHV,chazhi,Return_3,Return_4,Return_5,high+dif,macd_condition,shifted_condition1,shifted_condition2,deaRewrite,difRewrite,macd_back,williams_condition1,williams_condition2,williams_condition3,williams_condition4,williams_points,basic_Open_point
1582156800000,22.362,22.723,21.0,22.191,1244980.04,1582243199999,27328018.75877,45338,556666.52,12222099.67247,0,0.0008111396512099808,-0.008246586453967817,0.0,21.715294173313506,,-0.5712936137600337,-0.22245416872869378,-0.6976788900626799,,0.8700183793566462,,19.992294173313507,,,0.030507863548285323,-0.0036501284304447535,-0.08341219413275648,22.151706386239965,False,True,False,True,True,0,False,False,False,False,0,0
1582243200000,22.172,22.933,21.815,22.209,972969.37,1582329599999,21692224.8129,36824,432694.95,9649135.66125,0,-0.009050384979062565,0.02967265522986172,-0.0,21.9346659912648,,-0.6735585351844477,-0.3126750420198446,-0.7217669863292063,,0.7611368644839185,,20.816665991264802,,,-0.004457652303120366,-0.08415507226799945,-0.15669323247332165,22.259441464815552,False,True,False,True,True,0,False,False,False,False,0,0
1582329600000,22.221,22.374,21.51,22.008,736112.42,1582415999999,16187652.61082,29566,304459.08,6695899.64154,0,0.03907669938204287,0.00463467829880045,0.0,21.36432170119956,,-0.7620389319108796,-0.40254781999805156,-0.718982223825656,,0.6706698537218267,,20.500321701199564,,,-0.07579062159214828,-0.14899127589967284,-0.12968011632133766,21.61196106808912,False,False,False,True,False,0,False,False,False,False,0,0
1582416000000,22.007,22.997,21.977,22.868,1007250.63,1582502399999,22824378.55776,32434,478787.67,10848458.91429,0,-0.033146755291236625,-0.11054748994227737,-0.0,22.034650865838728,-70.79881194309834,-0.7540729871021128,-0.47285285341886385,-0.5624402673664979,,0.9435878695921879,,21.01465086583873,,,-0.1809952772433094,-0.1624103550813363,-0.16910092705964655,22.242927012897887,False,False,True,True,False,0,False,True,False,True,0,0
1582502400000,22.871,23.288,21.512,22.11,1270055.15,1582588799999,28491561.8528,47389,564632.63,12662112.22312,0,-0.08005427408412481,-0.15291723202170965,0.0,22.25358118498417,-82.64811630451774,-0.7997056743647413,-0.5382234176080394,-0.5229645135134038,,1.1189936908311724,-3.4746162927981055,20.47758118498417,,,-0.1336951605608322,-0.140615106286748,-0.12903663500678417,22.48829432563526,False,False,True,False,False,0,False,False,False,True,0,0
1582588800000,22.111,22.13,20.139,20.34,1444417.18,1582675199999,30267705.10421,52447,639582.8,13396734.67417,0,-0.07920353982300889,-0.058308751229105206,0.0,21.04293018682399,-97.23064205015154,-0.9675409059879989,-0.6240869152840314,-0.6869079814079351,,1.166604863436194,0.15368645560682703,19.05193018682399,,,-0.06583087512291046,-0.053244837758112014,-0.07079646017699122,21.162459094012,False,True,True,True,False,0,True,False,False,True,0,0
1582675200000,20.345,20.547,17.87,18.729,2294044.51,1582761599999,43683100.68405,69449,1030505.18,19630803.24996,0,0.02269208179828078,0.014522932350899782,0.0,19.46071669603289,-90.9835205206256,-1.216522458900947,-0.7425740240074146,-0.9478968697870647,,1.442698678153572,1.5687722363512382,16.78371669603289,,,0.028191574563511252,0.009130225852955276,0.0625233594959688,19.330477541099054,False,True,False,True,False,0,True,False,False,True,0,0
1582761600000,18.723,19.635,17.701,19.154,1684886.46,1582847999999,31740165.79434,49213,813093.13,15317946.33747,0,-0.007987887647488708,0.005377466847655922,-0.0,18.65750182729456,-83.84837705646954,-1.3638268384321606,-0.8668245868923637,-0.9940045030795936,,1.0389632263305442,2.8540655864687423,16.72350182729456,,,-0.01326093766315137,0.03894747833350729,0.027722668894225685,18.27117316156784,False,True,False,True,False,0,True,False,False,True,0,0
1582848000000,19.15,19.755,17.92,19.001,1718113.47,1582934399999,32323414.26489,57972,804471.18,15151212.5217,0,0.013472975106573349,-0.005315509710015401,0.0,18.7471583074575,-85.39161703562198,-1.4758991946069635,-0.9886395084352837,-0.9745193723433596,,1.0388646225406173,0.7137704757299396,16.912158307457503,,,0.0473132993000367,0.0359981053628755,0.050944687121730434,18.279100805393036,False,False,False,False,False,1,True,False,False,True,0,0
1582934400000,19.001,20.3,18.802,19.257,1734548.17,1583020799999,33787883.5182,52757,815330.79,15899056.05056,0,-0.01853871319520189,0.03339045541880859,-0.0,19.313293867165186,-79.52900934087619,-1.5264641552042342,-1.0962044377890738,-0.8605194348303207,,1.0320138434089667,-11.44739695188866,17.815293867165185,,,0.022225684166796347,0.036973568053175455,0.0777379654151737,18.773535844795767,False,False,True,False,False,0,True,True,False,True,1,0
1583020800000,19.25,19.913,18.5,18.9,2131016.51,1583107199999,41112605.97457,56560,1036487.16,20001973.34254,0,0.052910052910052914,0.04153439153439154,0.0,18.89448148148148,-82.41419771193901,-1.5771636068949242,-1.192396271610244,-0.7695346705693602,,1.163960097201275,-0.19509199962977694,17.48148148148148,,,0.0565608465608467,0.09809523809523825,0.13116402116402132,18.335836393105076,False,False,True,False,False,0,False,False,False,True,0,0
1583107200000,18.909,20.051,18.768,19.9,1782168.95,1583193599999,34843412.66647,44847,849233.9,16601746.89022,0,-0.010804020100502507,0.003467336683417217,-0.0,19.100798994974873,-67.74713992373131,-1.519139945320454,-1.2577450063522861,-0.5227898779363356,,0.9821214231901415,-0.19703136222169249,17.817798994974876,,,0.04291457286432175,0.07432160804020115,0.018542713567839184,18.531860054679544,False,False,True,False,False,0,True,True,False,True,1,0
1583193600000,19.901,20.382,19.33,19.685,1607025.05,1583279999999,31699204.00933,36819,760733.49,15006358.04405,0,0.014427228854457835,0.05430530861061736,0.0,19.37102717805436,-70.3482289642804,-1.4735186726302487,-1.3008997396078787,-0.34523786604473994,,0.9207117151328291,1.2694934464279026,18.319027178054355,,,0.08605537211074436,0.029667259334518654,-0.14163068326136655,18.908481327369753,False,False,True,False,False,0,False,True,False,True,0,0
1583280000000,19.684,20.273,19.54,19.969,1399024.21,1583366399999,27811026.36718,32258,693311.58,13782380.12401,0,0.039310931944514,0.07060944463919075,-0.0,19.28727212178877,-59.4057633792733,-1.3983280040253305,-1.3203853924913693,-0.1558852230679224,,0.858322265532621,0.46866369525956375,18.55427212178877,,,0.015023286093444697,-0.1538384495968753,-0.16926235665281197,18.87467199597467,False,False,True,False,False,0,False,True,False,True,0,0
1583366400000,19.969,21.472,19.965,20.754,1955491.71,1583452799999,40873522.86982,37755,940013.61,19648378.4439,0,0.030114676688831065,-0.02336898911053305,-0.0,20.509824033921173,-45.35528906389832,-1.260861491539707,-1.3084806123010368,0.0952382415226598,,1.1248379126839174,0.5944410002066542,19.002824033921172,,,-0.1858436927821144,-0.20068420545437035,-0.18810831646911438,20.211138508460294,True,False,True,False,False,0,False,True,False,True,0,0
1583452800000,20.75,21.77,20.692,21.379,1659669.26,1583539199999,35201703.50768,32558,816250.33,17310788.42564,0,-0.05192010851770443,-0.20964497871743312,-0.0,20.799421394826698,-34.16860569178448,-1.0889334661844217,-1.264571183077714,0.35127543378658466,,0.9693197568114387,0.7559165820510818,19.7214213948267,,,-0.22405163945928258,-0.21184339772674118,-0.22395808971420553,20.681066533815578,True,False,True,False,False,0,False,True,False,True,0,0
1583539200000,21.379,21.5,19.778,20.269,1393981.18,1583625599999,28857996.7731,31417,621434.35,12878819.46475,0,-0.16636242537865706,-0.1815580443041097,0.0,20.445236568158272,-54.03615536065871,-1.0303695321746176,-1.2177308528970947,0.37472264144495426,11.772054341527888,0.8679146446125985,1.7652006066455295,18.72323656815827,,,-0.16868123735754093,-0.18145937145394433,-0.5423059845083625,20.469630467825382,True,False,True,False,False,0,False,True,False,True,0,0
1583625600000,20.27,20.27,16.715,16.897,2287497.85,1583711999999,42527247.2372,47757,1000422.85,18597404.4368,0,-0.018228087826241336,-0.002781558856601589,0.0,19.070378765461324,-97.23109691160812,-1.2417354581535491,-1.2225317739483856,-0.03840736841032699,-72.01656028980517,1.247782379064869,-1.506801614112573,15.515378765461325,,,-0.018109723619577286,-0.45096762738947743,-0.35148251168846534,19.02826454184645,False,True,True,False,False,0,False,False,False,True,0,0
1583712000000,16.886,17.465,15.628,16.589,3446761.01,1583798399999,57190727.58453,72988,1662683.21,27601614.94002,0,0.015733317258424428,0.00012056181807236388,0.0,16.447096570016274,-85.21993232851432,-1.4177545117478267,-1.261576321508274,-0.3123563804791054,-103.02858234762608,1.4536625526785234,3.3010192138855534,14.610096570016276,-114.80063668915398,,-0.4407740068720236,-0.33944179878232555,-0.3890529869190427,16.047245488252173,False,True,False,False,False,0,True,False,False,True,0,0
1583798400000,16.603,17.45,16.289,16.85,2417921.41,1583884799999,40766807.88556,50127,1156257.07,19500495.75619,0,-0.015370919881305657,-0.44943620178041555,-0.0,16.464658753709198,-80.10420058612827,-1.5186839182761318,-1.3129978408618457,-0.41137215482857226,-82.85887782808723,1.0130819406690466,50.095038065222965,15.3036587537092,-10.84231753828206,-103.95831915087192,-0.34967359050445107,-0.39851632047477753,-0.3832047477744807,15.931316081723867,False,True,False,False,False,0,True,False,False,True,0,0
1583884800000,16.868,17.129,15.423,16.591,2157510.13,1583971199999,35400178.71604,45059,1058843.11,17381777.7502,0,-0.44084142004701354,-0.3395214272798506,0.0,16.112304201072874,-81.59760516779579,-1.6011136935529962,-1.3706210114000759,-0.4609853643058406,-97.90117348629784,0.9338647576555693,0.0652229901534663,14.40630420107287,-15.042295658210605,4.199978119928545,-0.3891266349225484,-0.37357603519980714,-0.4321017419082635,15.527886306447005,False,True,False,False,False,0,True,False,False,True,0,0
1583971200000,16.591,16.628,8.873,9.277,8451829.08,1584057599999,103182679.1723,152925,3823338.32,46764754.39734,0,0.18120081923035475,0.09248679530020487,0.0,14.839598577126226,-96.86748856323176,-2.230902107874723,-1.5426772306950052,-1.3764497543594354,-227.7652386087068,1.9396148333879784,0.09471505860560044,7.084598577126226,-144.90636078061956,129.86406512240896,0.12029750997089593,0.01563005281879933,0.10391290287808565,14.397097892125277,False,True,False,False,False,0,True,False,False,True,0,0
1584057600000,9.23,11.708,6.236,10.958,11581062.71,1584143999999,112147222.21236,255894,5833180.2,56592849.3824,0,-0.07510494615805807,-0.051560503741558635,-0.0,10.865693009673299,-69.60216299729626,-2.5648058272678185,-1.747102950009568,-1.6354057545165008,-228.64343935226165,1.7118228172417846,-1.6222112886406783,5.393693009673298,-130.74226586596382,-14.164094914655749,-0.14017156415404267,-0.0654316481109692,-0.051651761270304866,9.143194172732182,False,True,False,False,False,0,True,True,False,True,1,0
1584144000000,10.952,11.3,9.875,10.135,2772315.36,1584230399999,29727288.25,65102,1383116.94,14851734.43188,0,0.025456339417858995,-0.07035027133695108,0.0,10.219388258510115,-74.9002188747264,-2.862835170641123,-1.970249394135879,-1.7851715530104881,-165.07542508453315,0.5101483681208125,2.0388790709416793,8.794388258510114,0.0,-130.74226586596382,0.010458806117414886,0.02535767143561911,0.2103601381351751,8.437164829358878,False,True,False,False,False,0,False,True,False,True,0,0
1584230400000,10.14,11.329,9.971,10.393,2073135.23,1584316799999,21690406.84644,53543,1046374.73,10968188.56521,0,-0.09342826902722987,-0.01462522851919571,-0.0,10.353343307995766,-73.23934595081755,-3.043127845128568,-2.184825084334417,-1.7166055215883027,-133.31434546608884,0.48056734884396063,0.7543325080936955,8.995343307995766,0.0,0.0,-9.62186086790361e-05,0.18031367266429316,0.14605984797459817,8.285872154871432,False,False,False,False,False,1,False,True,False,True,0,0
1584316800000,10.388,10.404,8.38,9.422,4585965.54,1584403199999,42760749.88319,204744,2371466.17,22091783.15698,0,0.08692421991084685,0.10295054128635096,0.0,9.301473997028232,-79.4901506373117,-3.2271619593836505,-2.3932924593442637,-1.6677390000787735,-127.66561078531979,1.0411739453638897,13.260101010100948,7.277473997028233,0.0,0.0,0.30195287624708117,0.2641689662492039,0.2843345361918913,7.1768380406163494,False,False,True,False,False,0,False,True,False,True,0,0
1584403200000,9.432,10.531,9.326,10.241,2676624.01,1584489599999,27015207.48242,185021,1310598.91,13239521.9557,0,0.014744653842398184,0.19783224294502488,-0.0,9.609996191778148,-74.2178447276941,-3.269238123436679,-2.568481592162747,-1.4015130625478642,-92.93975166767824,0.6991102724471855,0.08817635270541152,8.404996191778148,0.0,0.0,0.16307001269407284,0.1816228883898058,0.08973733033883415,7.261761876563321,False,False,True,False,False,0,False,True,False,True,0,0
1584489600000,10.237,10.425,9.658,10.392,2128780.82,1584575999999,21568437.4919,171060,1085066.0,11000469.69021,0,0.1804272517321016,0.14617013086989994,-0.0,9.43991531947652,-73.2457834427707,-3.252901920077239,-2.705365657745646,-1.0950725246631858,-72.65040534887527,0.6525991744961933,0.8560808234845588,8.67291531947652,0.0,0.0,0.16445342571208638,0.07390300230946889,0.1712856043110086,7.172098079922762,False,False,True,False,False,0,False,True,False,True,0,0
1584576000000,10.393,12.699,10.245,12.267,2968162.77,1584662399999,33507998.67024,179687,1554659.72,17536374.20195,0,-0.02902095051764897,-0.01353224097171261,-0.0,11.851767587837287,-61.17548603064247,-3.0534601434272233,-2.7749845548819616,-0.5569511770905233,-33.87733754544864,0.9380877547768712,0.3587989877573352,9.397767587837286,0.0,0.0,-0.09024211298606011,-0.0077443547729680335,0.011168174777859335,9.645539856572777,False,False,True,False,False,0,False,True,False,True,0,0
1584662400000,12.263,13.697,10.307,11.911,3028060.57,1584748799999,37441881.80195,188471,1371506.04,17008103.68306,0,0.01595164133993798,-0.06305096129628071,0.0,12.667447485517588,-62.82101677148848,-2.890803935015647,-2.798148430908699,-0.18531100821389668,-18.99961020729352,0.9709291314811938,1.0957874350860863,9.27744748551759,0.0,0.0,0.021912517840651582,0.04139031147678619,0.03299471077155576,10.806196064984352,False,False,True,False,False,0,False,True,False,True,0,0
1584748800000,11.912,12.439,11.272,12.101,2299755.97,1584835199999,27346669.20401,189455,1158133.83,13778157.15601,0,-0.07776216841583346,0.005867283695562327,-0.0,11.45461854392199,-58.20863616930312,-2.7152664049494177,-2.7815720257168426,0.1326112415348497,-9.461121474791804,0.8081412790212485,0.7883390577101911,10.28761854392199,0.0,0.0,0.025039252954301216,0.01677547310139653,0.09098421618048087,9.723733595050582,True,False,True,False,False,0,False,True,False,True,0,0
1584835200000,12.105,12.483,11.02,11.16,2451920.35,1584921599999,29051868.2806,185240,1196679.25,14166834.79128,0,0.09068100358422942,0.11146953405017919,0.0,11.398322580645162,-56.14925638970523,-2.6218593212228924,-2.7496294848180525,0.25554032719032005,-8.451599617537582,0.903279915123286,0.9136555315319815,9.935322580645161,0.0,0.0,0.1025089605734767,0.18297491039426522,0.10367383512544803,9.861140678777108,True,False,True,False,False,0,False,True,False,True,0,0
1584921600000,11.159,12.52,10.765,12.172,2267239.39,1585007999999,26327178.14176,185829,1192538.18,13824211.06412,0,0.019060138021689065,0.010844561288202404,-0.0,11.603223792310219,-47.06616729088638,-2.4380690496853266,-2.6873173977915075,0.4984966962123618,1.7409597954183522,0.8837800334178731,0.7242018814194885,9.84822379231022,0.0,0.0,0.08462044035491285,0.011912586263555666,0.00024646730200461006,10.081930950314673,True,False,True,False,False,0,False,True,False,True,0,0
1585008000000,12.174,12.575,11.906,12.404,1739021.07,1585094399999,21313506.46383,165775,947791.57,11620970.21904,0,-0.008061915511125416,0.06433408577878104,-0.0,11.593542405675588,-43.37648030845498,-2.2477824375156032,-2.599410405736327,0.7032559364414475,16.327625007165484,0.7594201048316882,0.8992536213475076,10.92454240567559,0.0,0.0,-0.007013866494679115,-0.0184617865204772,-0.09166397936149633,10.327217562484396,True,False,True,False,False,0,False,True,False,True,0,0
1585094400000,12.4,12.708,11.96,12.304,1748919.99,1585180799999,21495480.73864,152854,916452.84,11262498.66813,0,0.07298439531859555,0.0010565669700910191,0.0,11.700197659297789,-41.6089299461124,-2.081058938664505,-2.495740112321963,0.8293623473149161,22.717645281355068,0.8290310610006952,0.9539593358595746,10.95219765929779,0.0,0.0,-0.010484395318595543,-0.08428153446033816,-0.014710663198959764,10.626941061335495,True,False,True,False,False,0,False,True,False,True,0,0
1585180800000,12.307,13.267,12.1,13.202,1089249.85,1585267199999,13625239.21797,96923,583687.47,7314206.41729,0,-0.06703529768216936,-0.07779124375094677,-0.0,12.334792758672927,-6.634499396863681,-1.8550840157621984,-2.36760889301001,1.0250497544956234,34.54914670319674,0.6155762017008193,0.523285055486235,11.167792758672928,0.0,0.0,-0.14656870171186187,-0.08173004090289356,-0.05044690198454782,11.411915984237801,True,False,True,False,False,0,False,True,False,False,0,0
1585267200000,13.201,13.386,12.039,12.317,1496285.83,1585353599999,19357036.04925,104808,720061.84,9320180.48905,0,-0.01152878135909714,-0.08524803117642289,0.0,12.314229276609563,-25.954485612187312,-1.7274958680095391,-2.239586288009916,1.0241808400007537,28.95971728961978,0.8914872145730469,1.357476220444306,10.967229276609563,5.589429413576962,-5.589429413576962,-0.015750588617358192,0.01778030364536814,0.031582365835836596,11.65850413199046,True,True,True,False,False,0,False,True,True,True,-1,0
1585353600000,12.3,12.348,11.61,12.175,1325113.38,1585439999999,16002677.22643,96726,679393.07,8209128.8231,0,-0.07457905544147854,-0.004271047227926191,0.0,11.337733059548256,-28.62516456648484,-1.6191747167160369,-2.11550397375114,0.9926585140702064,15.451672381502007,0.8490789430758175,1.0519841850929856,10.599733059548253,19.097474321694733,-13.508044908117771,0.029650924024640563,0.04361396303901428,0.06841889117043108,10.728825283283964,True,True,False,False,False,0,False,True,False,True,0,0
1585440000000,12.177,12.228,11.26,11.267,962357.57,1585526399999,11280805.72999,77610,449916.88,5276244.06379,0,0.07597408360699387,0.11262980385195706,0.0,11.147233158782285,-45.70246379537334,-1.5882886327485792,-2.010060905550628,0.8435445456040975,-0.27931270051277585,0.7069827588952088,1.4979162096951095,10.179233158782285,-29.239029990132554,48.336504311827284,0.12771811484867313,0.15452205556048634,0.18567498003017668,10.63971136725142,True,True,False,False,False,0,False,True,False,True,0,0
1585526400000,11.273,12.424,11.225,12.123,1233496.79,1585612799999,14732997.93602,98416,674275.11,8051573.88262,0,0.034067475047430525,0.048090406665016926,-0.0,11.494114658087932,-36.01006634637384,-1.4777050782698176,-1.903589740094466,0.8517693236492967,7.265436170569202,0.9354280764924154,0.7796678320700186,10.295114658087932,8.186236210932805,-37.425266201065355,0.07300173224449392,0.10195496164315769,0.13676482718798988,10.946294921730182,True,False,False,False,False,0,False,True,False,True,0,0
1585612800000,12.128,12.75,12.1,12.536,1326495.93,1585699199999,16573287.8825,92230,710069.54,8871979.4767,0,0.013560944479897889,0.03765156349712823,-0.0,11.782546266751755,-28.744738796731856,-1.3412797284272582,-1.7911277377610244,0.8996960186675325,32.445412534049595,1.003961743737028,0.85825206273305,11.132546266751755,0.0,8.186236210932805,0.06565092533503514,0.09931397574984054,0.0927728142948309,11.408720271572742,True,False,True,False,False,0,False,True,False,True,0,0
1585699200000,12.539,12.748,11.96,12.706,1409144.95,1585785599999,17358637.97804,92301,736770.09,9075749.76666,0,0.023768298441681063,0.05139304265701247,-0.0,11.7611433968204,-28.707995365005782,-1.2055472779417507,-1.6740116457971699,0.9369287357108385,30.764040074401482,1.0433814040463907,0.9992836421195167,10.9731433968204,1.681372459648113,-1.681372459648113,0.0846056980953881,0.07815205414764681,0.19541948685660324,11.542452722058249,True,False,True,False,False,0,False,True,False,True,0,0
1585785600000,12.706,13.755,12.5,13.008,1867018.75,1585871999999,24245784.22024,111168,987908.71,12831542.13883,0,0.026983394833948408,0.059424969249692615,-0.0,12.778216482164822,-21.664733178654338,-1.0613745913455066,-1.5514842349068372,0.9802192871226612,84.31506318951168,1.2261156062570218,0.8792623644300497,11.523216482164822,0.0,1.681372459648113,0.05312115621156217,0.16766605166051668,0.13199569495694963,12.693625408654494,True,False,True,False,False,0,False,True,False,True,0,0
1585872000000,13.015,13.578,12.912,13.359,1364218.69,1585958399999,18072583.66141,96950,690798.08,9154564.87073,0,0.03158919080769523,0.025451006811887108,-0.0,12.603750430421439,-13.24414715719066,-0.9083233458202962,-1.422852057089529,1.0290574225384659,95.79527229621365,0.9281158778237728,0.8738599588969119,11.93775043042144,0.0,0.0,0.136986301369863,0.10225316266187587,0.13017441425256387,12.669676654179703,True,False,True,False,False,0,False,True,False,False,0,0
1585958400000,13.361,14.051,13.136,13.781,2264887.58,1586044799999,30979831.27916,118386,1141046.65,15610343.27271,0,-0.005950221319207658,0.102169653871272,-0.0,13.081476743342282,-8.2166768107121,-0.7443963204564383,-1.287160909762911,1.0855291786129455,112.54553818991124,1.3054992510836378,0.9299632543728652,12.166476743342281,0.0,0.0,0.06850010884551186,0.0955663594804441,0.08939844713736299,13.306603679543562,True,False,True,False,False,0,False,True,True,False,0,0
1586044800000,13.776,13.969,13.411,13.699,1172217.67,1586131199999,16072572.59323,82489,555958.18,7623254.29019,0,0.1087670632892912,0.07489597780859915,0.0,12.963379151762902,-10.712111990261727,-0.6140216274168733,-1.1525330532937035,1.0770228517536604,96.20943326638954,0.757575699979033,1.0360154602951515,12.405379151762903,16.336104923521702,-16.336104923521702,0.10212424264544864,0.09591941017592526,0.000656982261478965,13.354978372583126,True,True,True,False,False,0,False,True,True,False,0,0
1586131200000,13.696,15.232,13.639,15.189,1945463.95,1586217599999,27936637.4641,107697,973590.54,13988876.3789,0,-0.030548423201000752,-0.0059911778260582855,-0.0,14.330294818618736,-1.0731220364362182,-0.38601841631844636,-0.9992301258986521,1.2264234191604115,140.7465498368078,1.1579869527155742,0.8778744300734243,12.737294818618736,0.0,16.336104923521702,-0.01158733293831063,-0.09750477319112515,-0.09118440977022844,14.845981583681553,True,False,False,False,False,0,False,True,True,False,0,0
1586217600000,15.189,15.512,14.25,14.725,2241051.33,1586303999999,33545982.63596,120340,977221.29,14634462.34128,0,0.025331069609507716,0.01955857385398983,0.0,14.48048896434635,-18.357825985537687,-0.23999859661092238,-0.8473838200411062,1.2147704468603677,128.1021392856205,1.2003208864209727,1.2804038667592448,13.21848896434635,12.644410551187292,-12.644410551187292,-0.06906621392190149,-0.06254668930390488,-0.02974533106960943,15.272001403389078,True,True,True,False,False,0,False,True,True,False,0,0
1586304000000,14.728,15.377,14.567,15.098,1491320.55,1586390399999,22397653.40256,106859,748330.23,11240880.25904,0,-0.0056298847529474665,-0.09206517419525768,-0.0,14.40150655715989,-9.65710286913925,-0.09310559146558894,-0.6965281743260028,1.2068451657208277,121.88289844987571,0.8561938139940609,0.8763098554184903,13.591506557159889,18.863651386932077,-6.219240835744785,-0.0857067161213406,-0.053715723936945285,-0.006490925950457064,15.283894408534412,True,True,False,False,False,0,False,True,True,False,0,0
1586390400000,15.102,15.218,14.611,15.013,1257983.36,1586476799999,18891449.78728,103792,607440.99,9125829.47685,0,-0.08692466529008192,-0.08053020715380002,0.0,14.212071804436155,-11.639841380919068,0.016261926428510876,-0.5539701541751001,1.140464161207222,107.86264916421129,0.795925278258419,1.0290042994608615,13.605071804436156,20.239490121409204,-1.375838734477128,-0.04835808965563172,-0.0008659162059548325,0.03863318457336975,15.23426192642851,True,True,False,False,False,0,False,True,True,False,0,0
